cohort,arch,spec,cls,kind,group,n_seeds,n_pos_test,auprc,auprc_ceiling,auroc,gap,rel_gap,gap_ci_lo,gap_ci_hi,gap_seed_sd,q,blind,type,dx_group,low_ceiling,suff_abs0.02,suff_abs0.05,suff_abs0.1,suff_rel0.05,suff_rel0.1,sufficiency
ptbxl_snomed_broad,seresnet,V5,SR,single,rhythm,1,1826,0.9795,0.9818,0.9240,0.0023,0.0023,-0.0015,0.0064,,0.2220,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,V5,ST,single,rhythm,1,82,0.9111,0.8775,0.9954,-0.0336,-0.0383,-0.0920,0.0225,,0.9047,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,V5,STTC,single,morphology,1,221,0.3406,0.3994,0.8321,0.0588,0.1472,0.0022,0.1118,,0.0288,False,ok,repolarization,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,V5,LVH,single,morphology,1,234,0.6257,0.7535,0.8967,0.1278,0.1696,0.0813,0.1740,,0.0024,False,ok,hypertrophy,False,loss,loss,indeterminate,loss,loss,loss
ptbxl_snomed_broad,seresnet,V5,RBBB,single,morphology,1,166,0.5263,0.8961,0.8188,0.3699,0.4127,0.3007,0.4409,,0.0024,True,B_confusion,conduction,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,V6,AF,single,rhythm,1,152,0.9011,0.8931,0.9870,-0.0080,-0.0089,-0.0512,0.0349,,0.7451,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,V6,AFL,single,rhythm,1,7,0.5885,0.6875,0.8592,0.0990,0.1440,0.0003,0.2566,,0.0446,False,ok,rhythm,False,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,V6,TWC,single,morphology,1,256,0.4922,0.5877,0.8744,0.0956,0.1626,0.0439,0.1449,,0.0045,False,ok,repolarization,False,loss,indeterminate,indeterminate,loss,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,V6,LAD,single,morphology,1,528,0.5424,0.8030,0.7828,0.2607,0.3246,0.2181,0.3041,,0.0024,True,B_confusion,axis,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,V6,SB,single,rhythm,1,64,0.5404,0.4199,0.9543,-0.1204,-0.2868,-0.1946,-0.0143,,0.9920,False,ok,rhythm,True,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,V6,SVT,single,rhythm,1,5,0.6635,0.3949,0.9933,-0.2686,-0.6803,-0.7362,0.2497,,0.9000,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,V6,SR,single,rhythm,1,1826,0.9802,0.9818,0.9258,0.0016,0.0016,-0.0016,0.0048,,0.2541,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,V6,ST,single,rhythm,1,82,0.8965,0.8775,0.9937,-0.0190,-0.0216,-0.0739,0.0402,,0.8148,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,V6,STTC,single,morphology,1,221,0.3672,0.3994,0.8406,0.0322,0.0806,-0.0184,0.0774,,0.1944,False,ok,repolarization,True,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,V6,LVH,single,morphology,1,234,0.6285,0.7535,0.8994,0.1250,0.1659,0.0787,0.1691,,0.0024,False,ok,hypertrophy,False,loss,loss,indeterminate,loss,loss,loss
ptbxl_snomed_broad,seresnet,V6,RBBB,single,morphology,1,166,0.5872,0.8961,0.8807,0.3089,0.3447,0.2481,0.3755,,0.0024,True,B_confusion,conduction,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,ALL,AF,ceiling,rhythm,1,152,0.8931,0.8931,0.9814,0.0000,0.0000,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,AFL,ceiling,rhythm,1,7,0.6875,0.6875,0.9175,0.0000,0.0000,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,TWC,ceiling,morphology,1,256,0.5877,0.5877,0.8980,0.0000,0.0000,,,,,False,ok,repolarization,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,LAD,ceiling,morphology,1,528,0.8030,0.8030,0.9266,0.0000,0.0000,,,,,False,ok,axis,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,SB,ceiling,rhythm,1,64,0.4199,0.4199,0.9473,0.0000,0.0000,,,,,False,ok,rhythm,True,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,SVT,ceiling,rhythm,1,5,0.3949,0.3949,0.9976,0.0000,0.0000,,,,,False,ok,rhythm,True,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,SR,ceiling,rhythm,1,1826,0.9818,0.9818,0.9287,0.0000,0.0000,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,ST,ceiling,rhythm,1,82,0.8775,0.8775,0.9939,0.0000,0.0000,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,STTC,ceiling,morphology,1,221,0.3994,0.3994,0.8599,0.0000,0.0000,,,,,False,ok,repolarization,True,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,LVH,ceiling,morphology,1,234,0.7535,0.7535,0.9511,0.0000,0.0000,,,,,False,ok,hypertrophy,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,ALL,RBBB,ceiling,morphology,1,166,0.8961,0.8961,0.9890,0.0000,0.0000,,,,,False,ok,conduction,False,na,na,na,na,na,na
ptbxl_snomed_broad,seresnet,I+II,AF,device,rhythm,1,152,0.9061,0.8931,0.9812,-0.0130,-0.0145,-0.0446,0.0182,,0.8972,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,I+II,AFL,device,rhythm,1,7,0.5995,0.6875,0.8555,0.0880,0.1280,-0.0998,0.3173,,0.3297,False,ok,rhythm,False,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,I+II,TWC,device,morphology,1,256,0.4520,0.5877,0.8636,0.1358,0.2310,0.0844,0.1835,,0.0040,False,ok,repolarization,False,loss,loss,indeterminate,loss,loss,loss
ptbxl_snomed_broad,seresnet,I+II,LAD,device,morphology,1,528,0.7790,0.8030,0.9221,0.0240,0.0299,-0.0013,0.0505,,0.0806,False,ok,axis,False,indeterminate,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ptbxl_snomed_broad,seresnet,I+II,SB,device,rhythm,1,64,0.5242,0.4199,0.9584,-0.1042,-0.2482,-0.1692,-0.0215,,0.9970,False,ok,rhythm,True,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,I+II,SVT,device,rhythm,1,5,0.4279,0.3949,0.9726,-0.0331,-0.0837,-0.4717,0.3804,,0.6984,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,I+II,SR,device,rhythm,1,1826,0.9818,0.9818,0.9308,-0.0000,-0.0000,-0.0026,0.0027,,0.7143,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,I+II,ST,device,rhythm,1,82,0.8843,0.8775,0.9897,-0.0068,-0.0078,-0.0528,0.0468,,0.7369,False,ok,rhythm,False,indeterminate,sufficient,sufficient,indeterminate,sufficient,sufficient
ptbxl_snomed_broad,seresnet,I+II,STTC,device,morphology,1,221,0.3585,0.3994,0.8543,0.0410,0.1025,-0.0075,0.0859,,0.1388,False,ok,repolarization,True,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,I+II,LVH,device,morphology,1,234,0.5442,0.7535,0.8718,0.2093,0.2778,0.1528,0.2641,,0.0040,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,I+II,RBBB,device,morphology,1,166,0.6756,0.8961,0.9058,0.2205,0.2460,0.1662,0.2803,,0.0040,True,B_confusion,conduction,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,LIMB6,AF,device,rhythm,1,152,0.9194,0.8931,0.9787,-0.0263,-0.0294,-0.0544,-0.0002,,0.9970,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,LIMB6,AFL,device,rhythm,1,7,0.6326,0.6875,0.9442,0.0549,0.0798,-0.1118,0.2667,,0.5410,False,ok,rhythm,False,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,LIMB6,TWC,device,morphology,1,256,0.4632,0.5877,0.8700,0.1246,0.2119,0.0745,0.1706,,0.0040,False,ok,repolarization,False,loss,loss,indeterminate,loss,loss,loss
ptbxl_snomed_broad,seresnet,LIMB6,LAD,device,morphology,1,528,0.7785,0.8030,0.9242,0.0245,0.0305,-0.0011,0.0512,,0.0806,False,ok,axis,False,indeterminate,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ptbxl_snomed_broad,seresnet,LIMB6,SB,device,rhythm,1,64,0.4276,0.4199,0.9441,-0.0077,-0.0182,-0.0827,0.0804,,0.7143,False,ok,rhythm,True,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,LIMB6,SVT,device,rhythm,1,5,0.2017,0.3949,0.9902,0.1932,0.4893,-0.1256,0.5001,,0.1588,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,LIMB6,SR,device,rhythm,1,1826,0.9824,0.9818,0.9288,-0.0006,-0.0006,-0.0029,0.0014,,0.8589,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,LIMB6,ST,device,rhythm,1,82,0.9031,0.8775,0.9930,-0.0256,-0.0292,-0.0813,0.0353,,0.8930,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,LIMB6,STTC,device,morphology,1,221,0.3452,0.3994,0.8513,0.0542,0.1356,0.0072,0.0962,,0.0345,False,ok,repolarization,True,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,LIMB6,LVH,device,morphology,1,234,0.5648,0.7535,0.8767,0.1887,0.2504,0.1346,0.2417,,0.0040,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,LIMB6,RBBB,device,morphology,1,166,0.6746,0.8961,0.9141,0.2215,0.2472,0.1641,0.2824,,0.0040,True,B_confusion,conduction,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,CH3,AF,device,rhythm,1,152,0.9313,0.8931,0.9815,-0.0382,-0.0428,-0.0759,-0.0074,,0.9970,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH3,AFL,device,rhythm,1,7,0.6836,0.6875,0.9134,0.0039,0.0057,-0.1852,0.2053,,0.6892,False,ok,rhythm,False,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH3,TWC,device,morphology,1,256,0.4918,0.5877,0.8804,0.0960,0.1633,0.0484,0.1398,,0.0040,False,ok,repolarization,False,loss,indeterminate,indeterminate,loss,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH3,LAD,device,morphology,1,528,0.7690,0.8030,0.9187,0.0340,0.0424,0.0112,0.0606,,0.0110,False,ok,axis,False,indeterminate,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ptbxl_snomed_broad,seresnet,CH3,SB,device,rhythm,1,64,0.5166,0.4199,0.9623,-0.0967,-0.2302,-0.1537,-0.0197,,0.9970,False,ok,rhythm,True,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH3,SVT,device,rhythm,1,5,0.4601,0.3949,0.9813,-0.0652,-0.1651,-0.4832,0.3363,,0.7143,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH3,SR,device,rhythm,1,1826,0.9803,0.9818,0.9237,0.0015,0.0016,-0.0009,0.0043,,0.2160,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH3,ST,device,rhythm,1,82,0.8858,0.8775,0.9950,-0.0083,-0.0095,-0.0479,0.0359,,0.7799,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH3,STTC,device,morphology,1,221,0.3543,0.3994,0.8526,0.0451,0.1129,0.0031,0.0850,,0.0412,False,ok,repolarization,True,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH3,LVH,device,morphology,1,234,0.5405,0.7535,0.8780,0.2130,0.2827,0.1538,0.2730,,0.0040,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,CH3,RBBB,device,morphology,1,166,0.8403,0.8961,0.9783,0.0558,0.0623,0.0227,0.0937,,0.0040,False,ok,conduction,False,loss,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH4,AF,device,rhythm,1,152,0.9018,0.8931,0.9784,-0.0086,-0.0097,-0.0384,0.0216,,0.8589,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH4,AFL,device,rhythm,1,7,0.6695,0.6875,0.8815,0.0180,0.0261,-0.0560,0.0885,,0.4255,False,ok,rhythm,False,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH4,TWC,device,morphology,1,256,0.4917,0.5877,0.8844,0.0960,0.1634,0.0467,0.1411,,0.0040,False,ok,repolarization,False,loss,indeterminate,indeterminate,loss,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH4,LAD,device,morphology,1,528,0.7754,0.8030,0.9249,0.0276,0.0344,0.0056,0.0518,,0.0381,False,ok,axis,False,indeterminate,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ptbxl_snomed_broad,seresnet,CH4,SB,device,rhythm,1,64,0.5096,0.4199,0.9617,-0.0896,-0.2134,-0.1529,-0.0017,,0.9970,False,ok,rhythm,True,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH4,SVT,device,rhythm,1,5,0.4634,0.3949,0.9934,-0.0685,-0.1734,-0.5071,0.4002,,0.7156,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH4,SR,device,rhythm,1,1826,0.9797,0.9818,0.9235,0.0021,0.0021,-0.0006,0.0050,,0.1444,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ptbxl_snomed_broad,seresnet,CH4,ST,device,rhythm,1,82,0.8735,0.8775,0.9926,0.0040,0.0046,-0.0639,0.0807,,0.6545,False,ok,rhythm,False,indeterminate,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ptbxl_snomed_broad,seresnet,CH4,STTC,device,morphology,1,221,0.3630,0.3994,0.8503,0.0364,0.0912,-0.0110,0.0755,,0.1444,False,ok,repolarization,True,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ptbxl_snomed_broad,seresnet,CH4,LVH,device,morphology,1,234,0.5965,0.7535,0.8912,0.1569,0.2083,0.1080,0.2074,,0.0040,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ptbxl_snomed_broad,seresnet,CH4,RBBB,device,morphology,1,166,0.8482,0.8961,0.9743,0.0479,0.0535,0.0113,0.0860,,0.0169,False,ok,conduction,False,indeterminate,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ningbo_broad,seresnet,I,AF,single,rhythm,1,0,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,I,AFL,single,rhythm,1,1140,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,I,TWC,single,morphology,1,986,0.6302,0.7835,0.8628,0.1533,0.1956,0.1252,0.1815,,0.0017,True,B_confusion,repolarization,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,I,LAD,single,morphology,1,175,0.1021,0.5839,0.7400,0.4818,0.8251,0.4017,0.5569,,0.0017,True,B_confusion,axis,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,I,SB,single,rhythm,1,1899,0.9951,0.9972,0.9981,0.0021,0.0021,0.0001,0.0048,,0.0231,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,I,SVT,single,rhythm,1,31,0.2335,0.4453,0.9790,0.2118,0.4757,0.0576,0.3427,,0.0047,True,B_confusion,rhythm,True,loss,loss,indeterminate,loss,loss,loss
ningbo_broad,seresnet,I,SR,single,rhythm,1,942,0.9470,0.9699,0.9865,0.0228,0.0236,0.0146,0.0317,,0.0017,False,ok,rhythm,False,indeterminate,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,I,ST,single,rhythm,1,852,0.9882,0.9920,0.9977,0.0038,0.0038,-0.0015,0.0096,,0.1026,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,I,STTC,single,morphology,1,752,0.5910,0.7431,0.8574,0.1521,0.2047,0.1220,0.1817,,0.0017,True,B_confusion,repolarization,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,I,LVH,single,morphology,1,710,0.4021,0.8847,0.7944,0.4827,0.5455,0.4468,0.5164,,0.0017,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,I,RBBB,single,morphology,1,226,0.8869,0.9467,0.9739,0.0598,0.0631,0.0334,0.0893,,0.0017,False,ok,conduction,False,loss,indeterminate,sufficient,indeterminate,sufficient,indeterminate
ningbo_broad,seresnet,II,AF,single,rhythm,1,0,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,II,AFL,single,rhythm,1,1140,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,II,TWC,single,morphology,1,986,0.6570,0.7835,0.8757,0.1264,0.1614,0.1026,0.1515,,0.0017,False,ok,repolarization,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,II,LAD,single,morphology,1,175,0.5761,0.5839,0.9822,0.0078,0.0134,-0.0564,0.0727,,0.4392,False,ok,axis,False,indeterminate,indeterminate,sufficient,indeterminate,indeterminate,indeterminate
ningbo_broad,seresnet,II,SB,single,rhythm,1,1899,0.9971,0.9972,0.9987,0.0001,0.0001,-0.0019,0.0021,,0.4930,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,II,SVT,single,rhythm,1,31,0.4209,0.4453,0.9719,0.0244,0.0548,-0.1577,0.1681,,0.4616,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ningbo_broad,seresnet,II,SR,single,rhythm,1,942,0.9647,0.9699,0.9895,0.0052,0.0053,-0.0012,0.0115,,0.0700,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,II,ST,single,rhythm,1,852,0.9943,0.9920,0.9988,-0.0023,-0.0024,-0.0067,0.0012,,0.8831,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,II,STTC,single,morphology,1,752,0.6204,0.7431,0.8837,0.1227,0.1651,0.0953,0.1473,,0.0017,False,ok,repolarization,False,loss,loss,indeterminate,loss,loss,loss
ningbo_broad,seresnet,II,LVH,single,morphology,1,710,0.4302,0.8847,0.8178,0.4546,0.5138,0.4157,0.4910,,0.0017,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,II,RBBB,single,morphology,1,226,0.7658,0.9467,0.9567,0.1809,0.1911,0.1396,0.2239,,0.0017,True,B_confusion,conduction,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,III,AF,single,rhythm,1,0,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,III,AFL,single,rhythm,1,1140,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,III,TWC,single,morphology,1,986,0.4542,0.7835,0.7713,0.3293,0.4203,0.2968,0.3601,,0.0017,True,B_confusion,repolarization,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,III,LAD,single,morphology,1,175,0.3108,0.5839,0.9388,0.2731,0.4677,0.1896,0.3508,,0.0017,True,B_confusion,axis,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,III,SB,single,rhythm,1,1899,0.9936,0.9972,0.9980,0.0035,0.0035,-0.0003,0.0085,,0.0518,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,III,SVT,single,rhythm,1,31,0.3367,0.4453,0.9478,0.1086,0.2438,-0.0734,0.2710,,0.1603,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ningbo_broad,seresnet,III,SR,single,rhythm,1,942,0.9626,0.9699,0.9891,0.0072,0.0074,0.0006,0.0145,,0.0243,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,III,ST,single,rhythm,1,852,0.9893,0.9920,0.9976,0.0027,0.0027,-0.0023,0.0073,,0.1706,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,III,STTC,single,morphology,1,752,0.4795,0.7431,0.8245,0.2637,0.3548,0.2294,0.2975,,0.0017,True,B_confusion,repolarization,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,III,LVH,single,morphology,1,710,0.3694,0.8847,0.7801,0.5154,0.5825,0.4775,0.5505,,0.0017,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,III,RBBB,single,morphology,1,226,0.7599,0.9467,0.9567,0.1868,0.1973,0.1412,0.2301,,0.0017,True,B_confusion,conduction,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,aVR,AF,single,rhythm,1,0,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,aVR,AFL,single,rhythm,1,1140,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
ningbo_broad,seresnet,aVR,TWC,single,morphology,1,986,0.7120,0.7835,0.9013,0.0715,0.0912,0.0491,0.0955,,0.0017,False,ok,repolarization,False,loss,indeterminate,sufficient,loss,indeterminate,indeterminate
ningbo_broad,seresnet,aVR,LAD,single,morphology,1,175,0.2860,0.5839,0.9251,0.2978,0.5101,0.2268,0.3590,,0.0017,True,B_confusion,axis,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,aVR,SB,single,rhythm,1,1899,0.9949,0.9972,0.9984,0.0022,0.0022,0.0003,0.0048,,0.0074,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,aVR,SVT,single,rhythm,1,31,0.2965,0.4453,0.9590,0.1488,0.3341,-0.0045,0.2824,,0.0446,False,ok,rhythm,True,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate,indeterminate
ningbo_broad,seresnet,aVR,SR,single,rhythm,1,942,0.9668,0.9699,0.9907,0.0030,0.0031,-0.0023,0.0084,,0.1661,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,aVR,ST,single,rhythm,1,852,0.9935,0.9920,0.9985,-0.0015,-0.0016,-0.0061,0.0023,,0.7566,False,ok,rhythm,False,sufficient,sufficient,sufficient,sufficient,sufficient,sufficient
ningbo_broad,seresnet,aVR,STTC,single,morphology,1,752,0.6608,0.7431,0.8998,0.0824,0.1108,0.0595,0.1066,,0.0017,False,ok,repolarization,False,loss,loss,indeterminate,loss,indeterminate,loss
ningbo_broad,seresnet,aVR,LVH,single,morphology,1,710,0.4815,0.8847,0.8363,0.4032,0.4558,0.3683,0.4373,,0.0017,True,B_confusion,hypertrophy,False,loss,loss,loss,loss,loss,loss
ningbo_broad,seresnet,aVR,RBBB,single,morphology,1,226,0.8602,0.9467,0.9762,0.0864,0.0913,0.0567,0.1211,,0.0017,False,ok,conduction,False,loss,loss,indeterminate,loss,indeterminate,loss
ningbo_broad,seresnet,aVL,AF,single,rhythm,1,0,,,,,,,,,,False,ok,rhythm,False,na,na,na,na,na,na
